id,description,ele_id,x_start,x_end,z_start,z_end,y_start,y_end,direction
1,exterior wall frame extention,13,0,71,0,0,174,174,x
2,exterior wall frame extention,12,0,71,300,300,174,174,x
3,exterior wall frame extention,12,0,71,600,600,174,174,x
4,exterior wall frame extention,13,0,71,900,900,174,174,x
5,exterior wall top or bottom,2,0,0,0,300,174,174,z
6,exterior wall top or bottom,2,0,0,300,450,174,174,z
7,exterior wall top or bottom,2,0,0,450,600,174,174,z
8,exterior wall top or bottom,2,0,0,600,900,174,174,z
9,exterior wall frame extention,13,1571,1642,0,0,174,174,x
10,exterior wall frame extention,12,1571,1642,300,300,174,174,x
11,exterior wall frame extention,12,1571,1642,600,600,174,174,x
12,exterior wall frame extention,13,1571,1642,900,900,174,174,x
13,exterior wall top or bottom,2,1642,1642,0,300,174,174,z
14,exterior wall top or bottom,2,1642,1642,300,450,174,174,z
15,exterior wall top or bottom,2,1642,1642,450,600,174,174,z
16,exterior wall top or bottom,2,1642,1642,600,900,174,174,z
17,exterior wall frame extention,14,0,71,0,0,336,336,x
18,exterior wall frame extention,16,0,71,300,300,336,336,x
19,exterior wall frame extention,16,0,71,600,600,336,336,x
20,exterior wall frame extention,14,0,71,900,900,336,336,x
21,exterior wall top or bottom,2,0,0,0,300,336,336,z
22,exterior wall top or bottom,2,0,0,300,450,336,336,z
23,exterior wall top or bottom,2,0,0,450,600,336,336,z
24,exterior wall top or bottom,2,0,0,600,900,336,336,z
25,exterior wall frame extention,14,1571,1642,0,0,336,336,x
26,exterior wall frame extention,16,1571,1642,300,300,336,336,x
27,exterior wall frame extention,16,1571,1642,600,600,336,336,x
28,exterior wall frame extention,14,1571,1642,900,900,336,336,x
29,exterior wall top or bottom,2,1642,1642,0,300,336,336,z
30,exterior wall top or bottom,2,1642,1642,300,450,336,336,z
31,exterior wall top or bottom,2,1642,1642,450,600,336,336,z
32,exterior wall top or bottom,2,1642,1642,600,900,336,336,z
33,exterior wall frame extention,14,0,71,0,0,492,492,x
34,exterior wall frame extention,16,0,71,300,300,492,492,x
35,exterior wall frame extention,16,0,71,600,600,492,492,x
36,exterior wall frame extention,14,0,71,900,900,492,492,x
37,exterior wall top or bottom,2,0,0,0,300,492,492,z
38,exterior wall top or bottom,2,0,0,300,450,492,492,z
39,exterior wall top or bottom,2,0,0,450,600,492,492,z
40,exterior wall top or bottom,2,0,0,600,900,492,492,z
41,exterior wall frame extention,14,1571,1642,0,0,492,492,x
42,exterior wall frame extention,16,1571,1642,300,300,492,492,x
43,exterior wall frame extention,16,1571,1642,600,600,492,492,x
44,exterior wall frame extention,14,1571,1642,900,900,492,492,x
45,exterior wall top or bottom,2,1642,1642,0,300,492,492,z
46,exterior wall top or bottom,2,1642,1642,300,450,492,492,z
47,exterior wall top or bottom,2,1642,1642,450,600,492,492,z
48,exterior wall top or bottom,2,1642,1642,600,900,492,492,z
49,exterior wall frame extention,14,0,71,0,0,660,660,x
50,exterior wall frame extention,16,0,71,300,300,660,660,x
51,exterior wall frame extention,16,0,71,600,600,660,660,x
52,exterior wall frame extention,14,0,71,900,900,660,660,x
53,exterior wall top or bottom,2,0,0,0,300,660,660,z
54,exterior wall top or bottom,2,0,0,300,450,660,660,z
55,exterior wall top or bottom,2,0,0,450,600,660,660,z
56,exterior wall top or bottom,2,0,0,600,900,660,660,z
57,exterior wall frame extention,14,1571,1642,0,0,660,660,x
58,exterior wall frame extention,16,1571,1642,300,300,660,660,x
59,exterior wall frame extention,16,1571,1642,600,600,660,660,x
60,exterior wall frame extention,14,1571,1642,900,900,660,660,x
61,exterior wall top or bottom,2,1642,1642,0,300,660,660,z
62,exterior wall top or bottom,2,1642,1642,300,450,660,660,z
63,exterior wall top or bottom,2,1642,1642,450,600,660,660,z
64,exterior wall top or bottom,2,1642,1642,600,900,660,660,z
65,exterior wall frame extention,14,0,71,0,0,882,882,x
66,exterior wall frame extention,16,0,71,300,300,882,882,x
67,exterior wall frame extention,16,0,71,600,600,882,882,x
68,exterior wall frame extention,14,0,71,900,900,882,882,x
69,exterior wall top or bottom,2,0,0,0,300,882,882,z
70,exterior wall top or bottom,2,0,0,300,450,882,882,z
71,exterior wall top or bottom,2,0,0,450,600,882,882,z
72,exterior wall top or bottom,2,0,0,600,900,882,882,z
73,exterior wall frame extention,14,1571,1642,0,0,882,882,x
74,exterior wall frame extention,16,1571,1642,300,300,882,882,x
75,exterior wall frame extention,16,1571,1642,600,600,882,882,x
76,exterior wall frame extention,14,1571,1642,900,900,882,882,x
77,exterior wall top or bottom,2,1642,1642,0,300,882,882,z
78,exterior wall top or bottom,2,1642,1642,300,450,882,882,z
79,exterior wall top or bottom,2,1642,1642,450,600,882,882,z
80,exterior wall top or bottom,2,1642,1642,600,900,882,882,z
81,exterior wall frame extention,14,0,71,0,0,980,980,x
82,exterior wall frame extention,16,0,71,300,300,980,980,x
